63;69;
74;64;
90;74;
83;63;
95;74;
92;60;
108;63;
121;66;
137;50;
133;83;
158;62;
182;79;
177;67;
199;58;
184;58;
195;57;
199;43;
215;62;
238;73;
223;63;
267;67;
243;50;
297;63;
291;47;
294;67;
301;66;
308;73;
319;73;
293;80;
281;63;
317;67;
314;61;
327;76;
308;13394;
316;73;
341;70;
332;64;
314;68;
355;80;
316;76;
314;79;
340;75;
313;66;
327;70;
334;76;
314;72;
317;77;
320;68;
297;81;
301;66;
334;54;
291;65;
317;67;
263;74;
259;69;
257;74;
267;86;
264;57;
257;68;
228;54;
230;64;
239;66;
241;60;
214;69;
212;65;
177;86;
188;60;
165;73;
195;70;
172;69;
153;61;
170;63;
168;71;
134;76;
145;74;
152;58;
124;63;
129;60;
109;60;
134;58;
102;59;
96;57;
87;59;
93;60;
88;60;
88;61;
87;75;
59;73;
78;68;
74;60;
59;65;
67;64;
68;53;
60;51;
54;52;
82;77;
62;54;
52;59;
57;60;
61;73;
61;70;
